# Model:              L1_convergence.mph
# Version:            COMSOL 5.5.0.359
# Date:               Nov 22 2021, 19:16
# Dimension:          1
# Nodes:              159
# Expressions:        51
# Description:        Line graph
# cln1x                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height
0.16146929266809668       1.582092079287106E-4     0.20449415119486328      0.18219932430343724      0.15143179000198467      0.11664607841137796      0.08323046998282647      0.05559937550276274      0.03625157712429222      0.024864035665816287     0.01927057436463877      0.015495001080109802     0.011919612501444318     0.009531075851431531     0.009196339233008305     0.008336009893876182     0.006527743045088531     0.004951031844591918     0.004416456531480091     0.005540996234480898     0.00452761475883837      0.0037400415282062525    0.0033268294341865837    0.0031090053606193852    0.0027147193096690066    0.0024127744060868095    0.0020900255181975614    0.0018115118639723394    0.0012054306398310163    7.794292507128568E-4     5.954488317502964E-4     6.48819436088049E-4      7.465944213647706E-4     8.739976763854373E-4     0.0010877982337169918    0.0013548971436096575    0.001709900765855184     0.0023184897198687       0.00309609767201572      0.003915961434210681     0.004798351617120865     0.006089530755452306     0.007167797816007715     0.007528867712730744     0.00831938540241328      0.008265399969276287     0.008603121969915353     0.008249331840985395     0.007724559326853211     0.007104510595485005     0.006626363545579181     0.0060877728982476785
0.1622421479729177        1.5916497242302505E-4    0.20463696854657712      0.18233011632308932      0.15154454017182156      0.11673626351260204      0.08329670181440649      0.05564369965522488      0.03627835218216165      0.024879253054899284     0.019279615447559892     0.015501572254084009     0.011924218098923127     0.009533576579940218     0.009198001001700118     0.008339196877967421     0.006529987416662627     0.004952856257820201     0.004417965933861292     0.0055407440185693034    0.004529597265465852     0.0037408637468072494    0.0033282438674775714    0.0031090566861592867    0.0027157618714726854    0.0024134265667443413    0.0020907880453714285    0.0018121509002213257    0.0012057646409325067    7.797071093553549E-4     5.958477138697316E-4     6.493322609896535E-4     7.472109058304411E-4     8.747385528867732E-4     0.0010887357537777563    0.00135608708792953      0.0017113487403948885    0.0023204718511878218    0.0030988156010761324    0.003919398804944241     0.004802375471505185     0.006094807580963368     0.007174137340260919     0.007535262851537282     0.008326511944241522     0.008272414387792614     0.0086107046039775       0.00825630007803204      0.007731025267892742     0.0071104008237226225    0.006631891057983246     0.0060928977965383204
0.17084994496216446       1.699332491636324E-4     0.20622831836460456      0.18378735942740346      0.15280067317921073      0.11774082228987069      0.08403421412411291      0.056136938386269576     0.0365758560717114       0.025047988765991208     0.019379930962639975     0.015574686156440684     0.011975528306176215     0.009561417423076476     0.009216517510052874     0.008374776973386027     0.006555064834408674     0.004973273472088651     0.004434755141600483     0.005537920766973204     0.004551689248048184     0.0037500670265919033    0.0033440220764377293    0.0031096236431516406    0.0027273988072188146    0.0024206952398379794    0.002099302429178019     0.0018192820981739147    0.001209482062665839     7.827834952537604E-4     6.002664967126909E-4     6.550325356709069E-4     7.540698457659766E-4     8.829831332569717E-4     0.0010991717763864422    0.0013693340370354468    0.0017274577463534887    0.002342533037111704     0.0031290800503761453    0.00395766680886192      0.0048471465783881985    0.006153572886144944     0.007244747266316686     0.007606431067363704     0.008405873284999933     0.00835047946239783      0.008695172523444768     0.008333893275071504     0.007803005134882619     0.007175956364088325     0.006693413471148177     0.006149943586412782
0.1951518583912372        2.0156388370500932E-4    0.21072805779667164      0.18790676128304148      0.1563506355929236       0.1205780146139139       0.08611484548289788      0.0575252005659394       0.03740872915473899      0.025516890839026984     0.019659348414147793     0.015780371085058295     0.012120535538823814     0.009639905156609606     0.009268876870499303     0.008476071249355864     0.00662666578478742      0.0050318884792088       0.004481935884635627     0.005529808905315372     0.004614174998159528     0.003776505623568217     0.00338881441046676      0.003111177554843643     0.0027605043368538066    0.002441267635954461     0.002123556120865903     0.0018395530975100684    0.0012199516538220327    7.912863719554896E-4     6.125042500448691E-4     6.710122286450883E-4     7.733620110389502E-4     9.061893401283446E-4     0.0011285778576741853    0.0014066711834358858    0.0017727575944809205    0.002404666503864463     0.0032144550859268734    0.004065544728143988     0.004973095742241813     0.006319420235495827     0.00744412107628148      0.007806771709646603     0.008629813748154021     0.008570286976442944     0.008933797071651147     0.008552791998135828     0.00800586734971603      0.00736055916547003      0.0068666963332882575    0.006310663156699808
0.1973078506091681        2.0445831878774859E-4    0.2111277615634559       0.1882725990323006       0.15666583545048396      0.12082979910369075      0.08629932178623081      0.05764805628536413      0.03748211268238302      0.025557953299724604     0.019683864783889053     0.01579856616153433      0.0121334106242496       0.009646860181666887     0.009273527975341376     0.00848511830165015      0.00663307554070215      0.005037158436719145     0.004486105870964626     0.005529079111325476     0.004619726780032799     0.0037788838827779855    0.0033928059578596952    0.0031113120565193224    0.002763459426895541     0.002443096430025124     0.0021257233096402066    0.00184136138023548      0.0012208786461492445    7.920276159932058E-4     6.135728889920648E-4     6.724217433054085E-4     7.750683621703258E-4     9.082430796840301E-4     0.0011311825574574718    0.0014099791538371416    0.001776763548465622     0.0024101679794643394    0.0032220243534968216    0.004075103697906398     0.004984237214691513     0.006334129297177681     0.007461810693959875     0.007824503346384886     0.008649672739847297     0.008589745321582104     0.00895497796067722      0.008572200123206706     0.008023839214067963     0.007376902351733555     0.006882040028485944     0.006324897682306135
0.2052288221739205        1.9073619087684506E-4    0.21275269786300174      0.18976918459767866      0.15796781736246135      0.12187755216563137      0.08706723112365053      0.05815252998498087      0.03776358905298135      0.02568217051148246      0.019700341396580088     0.01580713375425229      0.012143329438142024     0.009640429403578779     0.009262424482725577     0.008480776497419046     0.006643744801406994     0.005036270990658056     0.004489993309344423     0.005513867747662199     0.004619615136417048     0.0037741898191259635    0.0033959554416245893    0.0031031907740771995    0.002769284732924893     0.0024412219736251566    0.0021261846885371415    0.0018409514931955093    0.0012216150942408036    7.92079612612858E-4      6.188402788635134E-4     6.780483037488817E-4     7.817843219260237E-4     9.167177863233694E-4     0.0011423545378597408    0.0014246424174882962    0.001793626611991692     0.0024334275543589244    0.003255700506618562     0.004117777886787241     0.005030393246592674     0.006398374572100529     0.00754203544582212      0.00790003044852179      0.008734932447724083     0.008673080994752799     0.009049420730043573     0.008653634984363053     0.008098055222675036     0.007442875013119989     0.006944736172802207     0.006383574385112977
0.26636331597627827       8.482805361533786E-5     0.22529404551483065      0.20131991423019477      0.16801658530435865      0.12996416787280587      0.09299399758726996      0.06204608571997557      0.03993603914867756      0.026640885777694155     0.01982750879873642      0.015873258905647593     0.01221988338881284      0.009590796304916842     0.009176727116568409     0.008447266213776726     0.006726090741813912     0.0050294216331924855    0.004519996772378462     0.005396465607028819     0.004618753464855745     0.003737960777915991     0.003420263330389439     0.0030405102699160064    0.0028142447649660367    0.002426754816126882     0.0021297456362169326    0.0018377879624972982    0.0012272990410800433    7.924809253806013E-4     6.594942833398872E-4     7.214744064369367E-4     8.336184683694507E-4     9.821260378597052E-4     0.0012285804965163581    0.001537814292109445     0.0019237766629287203    0.0026129462315330836    0.0035156149069516755    0.004447139621560508     0.005386628037127635     0.006894223134299531     0.008161214489128205     0.008482952773106954     0.009392971558226434     0.009316270299665853     0.009778335213741168     0.00928215371769777      0.008670858455351043     0.007952055638966622     0.007428628459853239     0.006836444401721827
0.3250523106055067        -1.684355127316892E-5    0.23733371476213022      0.2124085921140421       0.17766338289916636      0.1377273031551773       0.09868368181491033      0.06578389161984045      0.042021586996849415     0.02756125056048864      0.019949589256395794     0.015936738921817222     0.012293375031915195     0.009543148627155423     0.009094457812460046     0.00841509640693959      0.006805142683748762     0.0050228462634051745    0.004548800038281927     0.005283759781355873     0.004617926261840096     0.003703180969124768     0.0034435988561203014    0.002980337108362296     0.0028574063078999354    0.0024128663731889004    0.0021331641390335237    0.0018347509792067038    0.001232755618942607     7.928661848537045E-4     6.985220482230654E-4     7.631633801882708E-4     8.833791477015434E-4     0.0010449178315651301    0.0013113572483916325    0.0016464590706741142    0.0020487204575912106    0.002785283810945807     0.0037651322235507864    0.004763326243562702     0.005728612740166828     0.007370236785412572     0.008755625161188437     0.009042557066019521     0.010024687818885247     0.009933730775966772     0.0104780916942184       0.009885530473941202     0.009220748439797604     0.008440868045138338     0.007893164110179797     0.007271198733023258
0.33541878134338843       -3.4802211557072875E-5   0.2394603294662054       0.21436722942808895      0.17936733515823333      0.13909853664192104      0.09968867338830911      0.06644411515458702      0.04238996561497211      0.027723818255663713     0.019971152813583786     0.01594795164976085      0.012306356153376082     0.0095347324281668       0.009079926257795442     0.008409414125903304     0.006819105942925675     0.005021684829665825     0.004553887673792299     0.005263852102732162     0.00461778014967869      0.003697037673053996     0.003447720702919183     0.002969708483312691     0.0028650301030365326    0.0024104132022286394    0.002133767962793659     0.0018342145447591167    0.0012337194360108425    7.929342347679968E-4     7.054156776877096E-4     7.705270695684648E-4     8.921685745685757E-4     0.0010560089960353802    0.0013259784355752445    0.001665649430381748     0.0020707897773918184    0.0028157244836018286    0.00380920546040653      0.004819175545214618     0.005789018859563759     0.007454316971421382     0.008860618284296535     0.009141402199829021     0.01013627037660557      0.010042795277749601     0.010601692466805118     0.009992107312188837     0.009317877696634126     0.008527208926199693     0.007975216891220535     0.007347991121137521
0.3495194182760063        -5.9229864406571466E-5   0.242352984314316        0.21703139878199723      0.1816850778850629       0.1409637100490831       0.10105567877086924      0.0673421616154535       0.04289104001909944      0.027944945397638792     0.020000483904036043     0.01596320337908658      0.012324013279443997     0.009523284581614971     0.009060160208040116     0.008401684997652446     0.006838098988199045     0.005020105029182711     0.004560807955823779     0.005236773364409156     0.004617581405613179     0.003688681464884999     0.0034533273039189334    0.002955251259952212     0.0028754001093760063    0.0024070763604124674    0.002134589293391914     0.0018334848781662286    0.0012350304351823333    7.930267973342731E-4     7.14792501168601E-4      7.805432759573238E-4     9.041240915648203E-4     0.001071095372808089     0.0013458664048960434    0.0016917524602060503    0.0021008088141234835    0.002857130366467894     0.0038691545720243472    0.004895142645826415     0.0058711842155138695    0.007568684166015851     0.009003431585641118     0.00927585290920213      0.010288046730796934     0.010191146532555803     0.01076981618633365      0.010137074807834639     0.009449994443096538     0.008644651153846133     0.008086826377613918     0.007452445338138393
0.4063888389855668        -8.205263651667534E-4    0.25425025372059246      0.22806958509873704      0.19136035727634407      0.14890616297617795      0.10710197643238185      0.07162613346835449      0.04569247149647803      0.029562518638666085     0.020728686916711394     0.016496671511369278     0.012731284821927995     0.009712590272560105     0.009167728042849871     0.008574552205923425     0.007091308729156606     0.005155012795984418     0.004699004646327409     0.005193346341673697     0.004738661563255018     0.003742078293673709     0.0035589023004197534    0.002960668836582149     0.002987671396546686     0.002445910108271307     0.0021906345927368283    0.0018759647835057017    0.0012621286687730408    8.139972672550899E-4     7.619547742155891E-4     8.347992335373636E-4     9.656668451181182E-4     0.001144339990641308     0.0014352610324421622    0.0018020626989338848    0.0022456781231288184    0.003048380644704095     0.0041195987058732335    0.005211961510286904     0.006272903065991121     0.008063266433220768     0.009564074933577544     0.009900491113943574     0.010959016896059428     0.01087718916677979      0.01144934662191564      0.01080308059354901      0.010074596578356408     0.009224501374036359     0.008624041347080698     0.007945282585175196
0.5129514054610209        0.0023883340822839928    0.28002001862248477      0.2522462979945138       0.21293041213676167      0.16682956105216662      0.12070004735289243      0.08089989604947531      0.05127870078152755      0.03253595021765316      0.02185770517991179      0.016579322085387063     0.012606218643050946     0.00949966362989638      0.008603090636601413     0.00816367709894516      0.006991343043108205     0.005171229446879505     0.004481426910300527     0.0048310549493924305    0.004483078086550818     0.0036275561273156633    0.00336751888661754      0.002821230054640176     0.0028739210194425094    0.0023066582609525365    0.002092320928464199     0.0017614825508040638    0.0012000961641376099    8.596323951177765E-4     8.727634570647598E-4     9.512794419724486E-4     0.0011035836708783483    0.0013131396648794788    0.0016554972324290325    0.0020810082243520223    0.002579139728724473     0.0035118383484712586    0.004773764479716003     0.006014381444879521     0.007202711630596764     0.009326394672488325     0.011061213935666366     0.011362900953210058     0.012644099011595534     0.012482153566458992     0.0132206242580009       0.01242929352408389      0.011568598226205557     0.010566801646089242     0.009893017739915471     0.009118723564976077
0.5384144183266765        0.0031550879017535364    0.28617767676590933      0.25802329804130064      0.2180845539952934       0.17111233811826035      0.12394929205719309      0.08311585183701264      0.05261352437728321      0.03324644855731481      0.02212748290310555      0.016599071352875413     0.012576334211518058     0.009448785033209839     0.008468171123912623     0.008065498925490836     0.006967456347862734     0.005175104398506862     0.00442943693976046      0.004744485803322745     0.004422006684361316     0.003600191176453211     0.0033217880217453863    0.002787911304763993     0.002846740486808247     0.002273384178907404     0.0020688289820796277    0.0017341271420466906    0.0011852735625818877    8.705368607882904E-4     8.992410749594516E-4     9.791122649240242E-4     0.0011365387509301415    0.0013534741690023225    0.001708122440128403     0.0021476619634413032    0.0026588200276729795    0.0036225810779683823    0.004930076701414105     0.0062061188419221935    0.0074248884064217315    0.00962821783301488      0.011418953721153265     0.011712342241870097     0.01304674760581333      0.012865658116974524     0.013643869180941789     0.01281787538863614      0.011925588344205915     0.010887542880345536     0.01019623831056875      0.009399116049448002
0.6647828867054599        0.006960352671526252     0.31673705449902323      0.2866935363822346       0.24366365635470555      0.19236700979067767      0.14007472382902272      0.09411325188325359      0.059238019846121405     0.03677252724417016      0.023466342442727946     0.016697083504747343     0.01242802301750867      0.009196283478485655     0.007798589238106389     0.007578257864383586     0.006848910867454465     0.00519433510403156      0.004171419831460298     0.0043148583096948925    0.004118920023047901     0.0034643837232663554    0.003094833757455408     0.0026225561909617254    0.0027118482689535376    0.0021082507437189544    0.0019522425710560174    0.0015983670446543122    0.0011117115899328446    9.246538120124898E-4     0.0010306448502049124    0.001117241685256385     0.0013000890351568106    0.00155364724104661      0.0019692921190729777    0.002478452784027673     0.003054259380871734     0.004172177827751007     0.0057058268512134155    0.007157677925800204     0.008527512790208087     0.011126113259538772     0.01319435355339814      0.01344655808935287      0.01504502198185163      0.014768923960676326     0.01574435952524337      0.014746339051688042     0.013697267708155573     0.012479325389851996     0.011701068838541264     0.010790654788189745
0.6704399976677861        0.007130702168673824     0.31810509981122626      0.28797701098386425      0.2448087507142427       0.19331851326034277      0.14079660768200433      0.0946055702056708       0.0595345772580884       0.036930378475963546     0.0235262788894997       0.016701471194381548     0.012421383601108123     0.009184979793859575     0.007768614204975375     0.007556445645058247     0.006843603966568861     0.005195196001029306     0.004159869233193511     0.004295625264971792     0.004105351805467614     0.003458304059232713     0.00308467374307102      0.0026151537729458356    0.0027058095770698077    0.002100858249543501     0.0019470233714224273    0.00159228950058768      0.0011084184563907346    9.270764543214908E-4     0.001036527375703314     0.0011234252963106847    0.0013074106567421647    0.0015626083473633371    0.001980983847814644     0.002493261227948722     0.003071961932217141     0.00419678151123267      0.005740554696954977     0.007200276173557484     0.008576873746852341     0.011193169232808994     0.013273832508728984     0.013524193369796622     0.01513447831556723      0.014854127067169261     0.015838391739967938     0.014832670183723274     0.013776580110055423     0.012550584386654714     0.0117684352740568       0.01085294951372081
0.7081501386067585        0.008266247076507239     0.32722445099200304      0.2965326162108725       0.25244191717927034      0.19966120835399487      0.14560866493504274      0.09788735015462867      0.06151142054015364      0.037982610302060016     0.023925813540701703     0.016730719408815417     0.012377125440028279     0.009109629753314512     0.007568801485806774     0.007411046010787663     0.006808228316050772     0.005200934715955553     0.0040828732733350715    0.004167418335317465     0.0040149064525921456    0.003417777191526377     0.003016947375861897     0.0025658094647773417    0.002665555828550642     0.0020515800934133867    0.0019122323349584015    0.0015517767645211982    0.0010864665217670657    9.432257191185838E-4     0.0010757401235350456    0.0011646450719032678    0.001356216378200384     0.0016223428274580924    0.0020589205794086752    0.002591973894373068     0.00318996663650178      0.004360788966255236     0.005972049529943493     0.007484234882760482     0.008905912481346586     0.01164016244536218      0.013803636966723213     0.014041707943377975     0.015730791694386285     0.015422088554169266     0.016465207811577953     0.015408151056937559     0.014305274327610945     0.013025594834654713     0.012217498019116068     0.01126820438412645
0.7956156194483175        0.010336190321774056     0.3481436893597304       0.31619816263854045      0.2700151041034853       0.214344027287312        0.15687179475255947      0.10574063386209608      0.06647551459641814      0.0408558234102902       0.025297681259715356     0.017121706233023806     0.012464760668545218     0.00907528774757286      0.007217261579213577     0.007164830508582537     0.0068036275922023146    0.005262609446365328     0.003951936147018821     0.003930673099221261     0.0038536283389356695    0.0033662610567834262    0.0028979014905731538    0.002486238350386092     0.0026064150049641454    0.0019650818160231063    0.0018556402863943657    0.001480261136551869     0.0010513028622404653    9.97297326074429E-4      0.0011709949848032989    0.0012665653362554541    0.0014751767477934538    0.0017656665681654844    0.0022421548339674234    0.002821537115744004     0.0034733350784265375    0.004749275166237248     0.006505936885775971     0.008142658588120872     0.009696009485473285     0.012674108179943543     0.015009649620762622     0.015270445299388907     0.01711777401148094      0.016766290374557544     0.017895590404384026     0.016757675713858354     0.015557946930525677     0.014164753820760673     0.01328856471070042      0.012254912457814567
