# Model:              L1_comparison.mph
# Version:            COMSOL 5.5.0.359
# Date:               Nov 8 2021, 19:59
# Dimension:          1
# Nodes:              158
# Expressions:        51
# Description:        Line graph
# cln1x                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height
1.6664192154664192        0.08254489726109698      0.11727694096893931      0.10170855643318248      0.0698183984292644       0.038316349879388735     0.018004453784267325     0.007721232691697278     0.002954832791993366     9.46212422327713E-4      4.18647293607369E-4      2.271237786745059E-4     1.9456117834319508E-4    2.523899695543052E-4     2.9489133068179985E-4    2.4967286512002064E-4    1.8416771112392055E-4    1.390004004732589E-4     1.108012172603834E-4     8.519239993844442E-5     6.248384792032893E-5     4.680019431744273E-5     3.498956591919702E-5     2.5397777875791074E-5    1.454055137180852E-5     8.350158669933449E-6     6.184293895006084E-6     4.487828608269223E-6     3.403630258452002E-6     -1.400055516902712E-6    -1.7464670764016285E-5   1.0670515259954262E-5    5.0222144520565736E-5    7.186047296324377E-5     2.209709343860032E-4     2.2915058124354072E-4    2.1036375802856947E-4    2.1041164373502546E-4    2.3126052092942916E-4    3.2111127316200664E-4    4.3655895961162197E-4    4.900461770013729E-4     5.594628174058705E-4     4.97036525356834E-4      3.9332334192506346E-4    3.4650776141912086E-4    2.8212077118108575E-4    1.8648676405769946E-4    1.5932409158023886E-4    1.4239889439462852E-4    1.1163898293590749E-4    9.86981963396716E-5
1.768743723223367         0.1667362650583794       0.18337261985671197      0.1537381830765573       0.10544570965074579      0.05734106412759771      0.026089009459391528     0.009686896491403339     0.0034202940406642054    0.0011280417328028952    5.964804165228467E-4     4.399626015809093E-4     3.9590398407910864E-4    4.6940414481319684E-4    4.7700617925852933E-4    3.6284518006319064E-4    2.470999696467105E-4     1.8445894767895872E-4    1.4644278751774748E-4    1.1540073329393673E-4    8.947625047752392E-5     7.069718451850532E-5     5.3983367958826814E-5    3.999267802183448E-5     2.2025479324551723E-5    1.2959250592312216E-5    1.0680493164080532E-5    8.962742205747238E-6     5.642145725763756E-6     -1.7564682181815856E-6   -2.3530618576392396E-5   3.227128801886102E-5     6.92373626996642E-5      1.1880549821115043E-4    3.483636105889933E-4     3.197795816640372E-4     3.3538181734531984E-4    3.789670516490802E-4     4.480449712491258E-4     5.703650408448069E-4     6.791107058324725E-4     7.326358673322625E-4     8.926512245552418E-4     6.72281783154554E-4      5.432161696528898E-4     5.126896433806836E-4     3.5234616884898006E-4    1.8283022876120465E-4    1.03357128901898E-4      1.0118183319390302E-4    6.900629480233723E-5     7.192401297281885E-5
1.8928873764325436        0.2688801619228372       0.26356219729361513      0.21686233649990463      0.14867000328292976      0.08042250942165508      0.03589747370792591      0.01207170820880906      0.003985007823354058     0.0013486433790528085    8.122337489773092E-4     6.981860672935783E-4     6.401800817546895E-4     7.326932932819915E-4     6.979542502685866E-4     5.001497704019667E-4     3.234515754250732E-4     2.396108388867052E-4     1.8968438070840992E-4    1.52050534424857E-4      1.2222437246509722E-4    9.968984453022548E-5     7.702730948584043E-5     5.7699718711018255E-5    3.110645435614608E-5     1.855116128667035E-5     1.6135438563331014E-5    1.4391863087578405E-5    8.357990580228346E-6     -2.1888805088129673E-6   -3.089003752804089E-5    5.847809713248587E-5     9.230728703225938E-5     1.7576083630195562E-4    5.029208380080434E-4     4.2973383842548763E-4    4.8705807693279034E-4    5.834643374441633E-4     7.110554094283715E-4     8.727683846243252E-4     9.7338292397639E-4       0.001026954120590751     0.0012968869934554936    8.848954276029509E-4     7.25071363798426E-4      7.143072849029687E-4     4.3754606480418597E-4    1.7839399290973693E-4    3.545606240066064E-5     5.117586039060995E-5     1.728283414713975E-5     3.9440642099942215E-5
1.9712467224252812        0.3333532843784998       0.31417777594750024      0.2567062370999967       0.17595313288689746      0.09499149390902148      0.042088566235332615     0.013576998907616338     0.0043414545811283085    0.001487886910866215     9.48417030118545E-4      8.611764527877854E-4     7.943669029147236E-4     8.988811325123785E-4     8.374164450336531E-4     5.868162863503788E-4     3.716446303225875E-4     2.7442265579062544E-4    2.1697842977586447E-4    1.7518385113613388E-4    1.4289495332123515E-4    1.1798998165669E-4       9.157262163409126E-5     6.887638454937037E-5     3.6838356439397436E-5    2.2080769555257282E-5    1.9578594478769825E-5    1.7818718594230745E-5    1.007222905406324E-5     -2.461818701118332E-6    -3.553529518745628E-5    7.501980804250736E-5     1.068689995006216E-4     2.1171098702025951E-4    6.004772007050642E-4     4.991368520006345E-4     5.827959757029575E-4     7.125428135318008E-4     8.770673270111673E-4     0.001063645063633063     0.001159127244861939     0.0012127274987931845    0.0015520401942761837    0.0010190969409097734    8.398581749664189E-4     8.415681324926921E-4     4.913241513443822E-4     1.7559384541121901E-4    -7.40302081224617E-6     1.9612141881422204E-5    -1.5364960924535923E-5   1.8937171874611313E-5
2.11935553739867          0.4552154265845792       0.40984745361829233      0.33201611656662794      0.22752160813659586      0.12252866896392185      0.05379049363158468      0.016422183725920886     0.00501518285471476      0.001751074335777908     0.0012058202043472531    0.0011692483559126556    0.0010857989851661882    0.0012129966170096828    0.0011010171698553775    7.506266756839154E-4     4.627354397262272E-4     3.402212773001525E-4     2.6856754415643724E-4    2.1890866891127026E-4    1.8196489700986608E-4    1.5257949474300876E-4    1.1906505305248424E-4    9.000165954624576E-5     4.767235734048381E-5     2.875216390340735E-5     2.6086583231656042E-5    2.4295897566887687E-5    1.3312350902004741E-5    -2.9777055007232314E-6   -4.4315404292065624E-5   1.0628567900501796E-4    1.3439242954395344E-4    2.796611996406685E-4     7.848707416300865E-4     6.303170956074365E-4     7.637523958370139E-4     9.565170311533048E-4     0.0011908502979273185    0.0014244254960866494    0.0015102068883411635    0.0015638620641801346    0.0020343111695051235    0.001272754329849072     0.001056819385671792     0.0010821068083868202    5.929713584272877E-4     1.703012217617743E-4     -8.841196677891885E-5    -4.0047173613409556E-5   -7.707331464162895E-5    -1.9816912139787775E-5
2.1764705882352935        0.49997986171188585      0.44913714039460656      0.36352158352834735      0.25145887149946855      0.1374680967591014       0.06159862728841056      0.019642153942250357     0.006260078188767379     0.002295188172588832     0.0015370631538068292    0.0013683158036365498    0.001164209439337291     0.001241917970289033     0.0011275959078254553    7.723638863511369E-4     4.8340703739102874E-4    3.5943696377472775E-4    2.841127488729971E-4     2.3135570579330434E-4    1.9085594247205014E-4    1.590172384401137E-4     1.2415557570917478E-4    9.396277629226247E-5     5.1649761891460125E-5    3.2709448628191076E-5    2.8383281347433838E-5    2.5749782923035804E-5    1.3418800459686811E-5    -3.5801865840034166E-6   -4.268684115506332E-5    1.2880992838888695E-4    1.840374933047388E-4     3.7960151375929403E-4    9.446948184601932E-4     8.45336144872409E-4      0.0010336159389685597    0.0012604094728614378    0.001492930100555003     0.0017096120830343469    0.001793283983006126     0.0018379389231151172    0.0022979417978558616    0.0014736003884075165    0.0012609077891939345    0.0012957522388717334    8.123223577084565E-4     3.792736375369607E-4     9.173743321791946E-5     1.520855544308384E-4     1.3454773046422063E-4    2.1381584339507422E-4
2.350607366516586         0.636383118300513        0.5802169292359174       0.4883104862518608       0.3654131937055909       0.23508468406279548      0.12661273885002147      0.05308020428311419      0.018637828095298854     0.006656238577957272     0.0029400792461173725    0.0019034377551818177    0.0013317196323921288    0.0011079963195820784    9.160443471615386E-4     6.071828439788911E-4     3.686783150351615E-4     2.7496990330651E-4       2.3175790616060713E-4    1.999588842585613E-4     1.713310544737827E-4     1.4601781922092286E-4    1.1982196972302617E-4    1.0019668293399833E-4    7.674244343007161E-5     7.53896322923388E-5      9.615059196545424E-5     1.3333434481186155E-4    1.948387490351008E-4     2.906802061374203E-4     7.072982736467219E-4     0.0013062645282280341    0.001939171890269319     0.002708955589536161     0.0041178497321400975    0.005428008011869139     0.006684193137693598     0.0075574063464452085    0.008352883078137472     0.0089479290487469       0.008664766724244174     0.00792036298182393      0.006507617000676966     0.005503944867119144     0.004735241243934898     0.003669141047095418     0.002493684499625391     0.0016903794823052941    0.0014451366498004323    0.0010494792762479296    7.296441576639872E-4     4.600646793731496E-4
2.3873430301059315        0.6666252108158002       0.6097057605244376       0.5157884188317131       0.38994358307860477      0.25510045392129843      0.1396309656653782       0.060290841300728044     0.021653975394832305     0.007770698670236776     0.00324996074788196      0.00196945156703493      0.0013232733553226982    0.0010522703633409115    8.65972327037435E-4      5.864356198406497E-4     3.6928388199484417E-4    2.8362874974805776E-4    2.451781792414866E-4     2.1601302667292188E-4    1.8736780731611568E-4    1.6030686070659555E-4    1.3451973997649343E-4    1.1614528233746034E-4    9.659052031068665E-5     9.85357669900547E-5      1.2407863447962147E-4    1.6957412226475786E-4    2.460788910128183E-4     3.666602038269633E-4     8.557213859900869E-4     0.0015112345613831702    0.002250602761973995     0.0031156934857841617    0.0045706297085964945    0.006111244452192996     0.0075347377237401005    0.00850906925200517      0.009378637928316407     0.01002454549166135      0.009693105672994898     0.008814969114403558     0.007084971580807143     0.006087485684737266     0.005239699728526447     0.004006290156740817     0.002750144276528462     0.0019107301269498124    0.0016780529453669136    0.0012168845764115566    8.542590511200006E-4     5.346904586602546E-4
2.405219139600416         0.6813414539518681       0.6240554557653003       0.529159581442805        0.40188042819119757      0.26484041935670644      0.145965824634493        0.06379964240182567      0.02312167664505801      0.008313011199541396     0.003400753604594249     0.002001574850338754     0.0013191632737572282    0.0010251533005708555    8.416065520141657E-4     5.763397180883976E-4     3.695785597063602E-4     2.8784227066918055E-4    2.517086797850854E-4     2.2382520643499898E-4    1.9517152505891077E-4    1.6726011662227745E-4    1.4167188926969305E-4    1.2390610333165748E-4    1.0624888389815492E-4    1.097990135957444E-4     1.3766882714718134E-4    1.872089263354161E-4     2.710130911608256E-4     4.0363317846196816E-4    9.279462364085144E-4     0.001610975967901059     0.0024021495646883518    0.003313618076181224     0.004790959046498862     0.006443717265380269     0.007948625119924715     0.008972162296731413     0.009877785193526428     0.010548442749439016     0.010193510398245117     0.00925029750153167      0.007365920737107192     0.006371445154391925     0.0054851765819402395    0.0041703518289991914    0.0028749413430548434    0.00201795596326186      0.001791393410619968     0.0012983464361763534    9.148984751131276E-4     5.710044508766473E-4
2.5897738062559257        0.8332733576603586       0.7722030838944918       0.6672047449750637       0.5251175604851537       0.36539675543881295      0.21136751540593196      0.10002484105443875      0.0382743649337965       0.013911897696617388     0.004957553500743648     0.002333218704044562     0.0012767303979977474    7.451941471684686E-4     5.900519568372843E-4     4.7210866137840506E-4    3.726208406252835E-4     3.3134306424419005E-4    3.191301929107111E-4     3.044788985757812E-4     2.757378545021051E-4     2.3904619670223374E-4    2.1551136362982543E-4    2.0402956263352998E-4    2.0596275468603002E-4    2.260818503848811E-4     2.77975277961859E-4      3.692723326822922E-4     5.284361617711895E-4     7.853457099907846E-4     0.0016736025100697212    0.002640715802362259     0.003966733271578604     0.005357010505329679     0.0070656602348948645    0.00987619843410041      0.01222163824167455      0.01375317924710908      0.01503102936957423      0.015957208219393525     0.015359736712191738     0.013744669467473066     0.010266466737012866     0.009303069917708611     0.008019503129190607     0.005864140247778569     0.004163358211359902     0.0031249657678020567    0.0029615312300270307    0.0021393664790815923    0.0015409456966680593    9.459135847961388E-4
2.7061556827882027        0.9290830187171599       0.8656263458359775       0.7542572994795675       0.6028320337886056       0.4288085092704872       0.2526104253702275       0.12286878574219427      0.04782979005259771      0.017442607208489155     0.005939285887046934     0.0025423563798028445    0.0012499718348194595    5.686493205552496E-4     4.3141930686127407E-4    4.063795947951462E-4     3.745393310579505E-4     3.5877506625556644E-4    3.6164682149779766E-4    3.553398614043284E-4     3.265437256070539E-4     2.843151615027627E-4     2.620752178195976E-4     2.545561557389504E-4     2.6884324212583896E-4    2.9941088074355183E-4    3.6645382110201064E-4    4.840831974655661E-4     6.907695265311133E-4     0.00102605715619947      0.0021438202398589208    0.0032900792481445874    0.004953374200792287     0.006645592634981535     0.008500107803483745     0.012040752746471288     0.014916239763101006     0.01676813267256864      0.018280712719803218     0.01936802565643662      0.018617606718425935     0.01657886191954836      0.012095577821303804     0.011151779557113996     0.009617672845836775     0.006932258861078868     0.004975845782693312     0.0038230563700435197    0.0036994309412176443    0.002669721482118551     0.0019357368540132312    0.0011823347456659744
2.7922045824059207        0.9999215045049178       0.934700407264547        0.8186210711184148       0.6602915378917031       0.4756930569563278       0.2831040651464859       0.13975884080814951      0.054894754472760696     0.020053096722997998     0.0066651462536053314    0.0026969858410541858    0.0012301874406727851    4.3811793099601473E-4    3.141315866371254E-4     3.577817029161545E-4     3.7595779925571847E-4    3.7905737874031876E-4    3.930822065799324E-4     3.929447704786377E-4     3.6410790168809226E-4    3.177855326978698E-4     2.965029872831557E-4     2.9191384292959806E-4    3.1533498906137204E-4    3.5362793377970614E-4    4.318719214440951E-4     5.689705430998247E-4     8.107934325295584E-4     0.001204031216154603     0.0024914836341493538    0.0037701970433413456    0.0056828637811832125    0.0075983275248752025    0.009560690761193244     0.013641152416007845     0.01690853875960903      0.018997289242213024     0.020683420810832086     0.021889870947125738     0.02102636775138861      0.018674369820542606     0.013447961893218603     0.012518654150679973     0.01079930652985478      0.007721990338816327     0.005576572146191345     0.004339201408654304     0.004245009514687152     0.00306184838175163      0.0022276323422161185    0.001357136710932021
2.9117327955899412        0.9999473626624379       0.9512119149285452       0.8627208818556886       0.730746696723428        0.5613648483445629       0.3630500990372023       0.19472765022274993      0.08440365495322526      0.03292156949419496      0.011833233119046903     0.006422432112993532     0.005166616740694501     0.0036992523332149206    0.002635628386820387     0.002154278825105002     0.0018619316017318994    0.0016950637861689343    0.001629852874960649     0.0014911583254664418    0.0013291796687247145    0.0011667261244406866    0.0010390179445713076    9.800311615881165E-4     9.852949953186088E-4     0.0010631273186346374    0.0012382937097850102    0.0015773180154795162    0.002171919482810235     0.0029610249953029547    0.004525112906006023     0.006752172333058084     0.008947441497514584     0.009854998145889846     0.011590506514429659     0.014295246346001404     0.016395803302332077     0.017952404272203338     0.019686698946678707     0.020568622195216085     0.01964437525720973      0.018116729002625964     0.015058170503674737     0.01284031255705336      0.011310505924611804     0.009405168547805584     0.007137999177692782     0.0057017079016429715    0.0053168510079873825    0.004184686905342914     0.0035492289419837525    0.002806879993170266
2.961873461953713         0.9999582098525233       0.9581382963651085       0.8812202288966994       0.7603017993931992       0.5973031477163668       0.39658651111633036      0.21778641316960276      0.09678228836820639      0.038319741044191204     0.01400118420236267      0.007985212594701923     0.0068179020978435525    0.005067259497994787     0.003609468733143855     0.002907888039428879     0.002485279970041849     0.0022471128501491285    0.0021486634871154906    0.001951845873535439     0.0017340158174386625    0.0015228466238553795    0.0013504941538423122    0.0012686882072754887    0.0012663352640215062    0.0013607538872385096    0.0015765780759657917    0.002000307808805578     0.002742895701295907     0.003698063026214278     0.005378196241827163     0.008003075564385618     0.010316893091684797     0.010801644679683656     0.012441990124464586     0.014569630984077457     0.016180716865319765     0.017514087432403215     0.019268585957981636     0.020014374029964442     0.01906464581324007      0.01788280529995225      0.01573363389898756      0.012975244439723106     0.011524948001633506     0.010111241823390897     0.007792999279780432     0.006273263199455709     0.005766475789273732     0.004655704335387681     0.004103623025282093     0.003415030088377618
2.996128240549061         0.9999656203662183       0.9628702171747576       0.8938584940615636       0.78049306472204         0.6218552443946025       0.41949770185158003      0.23353955082630073      0.10523904368667045      0.04200762923305728      0.01548227110746579      0.00905286293276627      0.00794601662860198      0.006001845851642508     0.00427477072990053      0.003422733945081434     0.002911135107054086     0.002624258186096919     0.0025031011909016103    0.002266575435489156     0.0020105891788890305    0.0017661387407214043    0.0015632864711379933    0.0014658910748694574    0.0014583345508070269    0.0015640844959235423    0.0018076850178185427    0.002289283260654487     0.003132971569166057     0.00420158793715285      0.005961000239283573     0.008857659604463124     0.011252466241331678     0.011448368582152377     0.013023701231526954     0.014757083319853577     0.016033775493913452     0.017214640947327893     0.01898294221021514      0.01963572632612597      0.018668589972970395     0.017722994806307082     0.016195092645623216     0.013067426337202738     0.011671449163317558     0.010593612431547444     0.008240478045103628     0.006663734679023433     0.006073647561228364     0.004977490999802479     0.004482370416475064     0.003830502166728767
3.1171600671652744        0.9999915109954849       0.9789968566648186       0.9349354074892479       0.8464061224170369       0.7028471031790675       0.5036726315701242       0.3011142575522347       0.1460324532159768       0.060523350199783624     0.024483042962119325     0.0158961385400063       0.013641178112620125     0.010284904162571456     0.007389475972447172     0.00579109072441626      0.004734452587057456     0.004164892178332011     0.0037534172103501247    0.003272815037813274     0.0028460518549204786    0.0024888781633971187    0.002198378179285121     0.002053614279242549     0.0020294110138355252    0.0021649697320134565    0.0024643380823016663    0.003060395451530171     0.0041475906451884864    0.005578929132335742     0.006886945361669761     0.009739661874972692     0.011772196975772222     0.011085053891853469     0.011789062243557082     0.012436372404063376     0.013293199975926677     0.01481625753985085      0.01691808170618524      0.01766239773526094      0.018180095429108874     0.018842733050932706     0.020141570098254874     0.01595377429749697      0.01461259450591307      0.014182980434662425     0.011988551946209817     0.01049904640259763      0.00902768921586317      0.007819174110875427     0.007002042807379758     0.005919766922314053
3.2516438792659175        1.000020279218016        0.9969158785917803       0.9805777815781722       0.9196450341467663       0.7928407372749167       0.5972031164710029       0.37619950096431043      0.19135981359268023      0.08109698615169764      0.03448419839952577      0.02350000453663576      0.019969323760856684     0.015043999560921024     0.01085036263588464      0.008422676622143105     0.006760421228827443     0.005876758702371168     0.005142698602914127     0.004390892335252446     0.0037743713612994933    0.0032919458806600715    0.0029040566469493716    0.002706659508698836     0.0026639593132060328    0.0028326398766656503    0.0031939743259922168    0.003917212289592736     0.005274978746222481     0.007109353812108672     0.007915803913473284     0.010719693581803613     0.012349692766652664     0.010681358881131276     0.010417200293586133     0.009857727931244783     0.010248025385798        0.012151307728432956     0.0146237239343362       0.015469745117795048     0.017637307550205105     0.020086923706417386     0.024526675628241477     0.019160923091343908     0.017880631093252383     0.01817128587122855      0.016153202520756815     0.014760630777557794     0.012310055465520008     0.010976693816588175     0.009801762169197686     0.008241241336722235
3.2688084868435716        1.0000239510000895       0.9992029418059126       0.986403266652633        0.9289927553305954       0.8043269183223891       0.6091407173226939       0.38578287548284673      0.19714509243958545      0.083722866412259        0.035760678488279754     0.02447051075494208      0.020777005630143175     0.015651418429120253     0.011292086888943325     0.008758554513584538     0.007019002214579025     0.006095249810345304     0.005320017118397999     0.004533596187502451     0.0038928558077528158    0.0033944440327408985    0.0029941246914541816    0.0027900098013399137    0.002744948782329733     0.0029178567949345495    0.003287100179593165     0.004026570617272087     0.005418870966703885     0.007304686905699152     0.008047120486217405     0.01084477822506776      0.01242340043803241      0.0106298339702006       0.010242105078376553     0.009528607126540838     0.009859359820563383     0.011811171491865695     0.014330887568520976     0.015189889712560453     0.017568029762836033     0.02024572381789249      0.02508636094971714      0.0195702619525024       0.01829774126208903      0.01868032630255757      0.016684750457222612     0.015304550691134544     0.0127289945758966       0.011379698355355336     0.01015909948305373      0.008537538688072305
3.293055350565479         1.0000225243554401       0.9992739179490566       0.9870356832542547       0.9319329061341226       0.8115111519480787       0.6212571067412503       0.4005672807255801       0.21040092263639232      0.09208790358552535      0.03816409400625619      0.023927196735937736     0.019722918342604607     0.014793685374591777     0.010676462467843022     0.008266790408352325     0.0066590066750595095    0.005782516150708682     0.005027731773684636     0.004271239716270178     0.003677952115497778     0.0032134536738170757    0.0028340799313647585    0.0026400813372657976    0.0026121750229317897    0.002800810477612806     0.0031966331416981015    0.003941672325434134     0.005290456097767026     0.0071829673113205355    0.00821659319995011      0.01090791128728514      0.012654890686711297     0.011698921052223808     0.012445479969979262     0.012907219245766285     0.014303381243070692     0.017196256341741142     0.020426980349393484     0.021695463842254004     0.023820917822411712     0.026445520822350473     0.029799584116239262     0.02483726143811829      0.023995811360081255     0.024027972484440115     0.021651775233924142     0.019557730722428775     0.01664471256508969      0.0146013359329328       0.012685027717763201     0.010601118239929107
3.4577718080786246        1.000012832716329        0.9997560808795154       0.9913318851666473       0.951906261470542        0.8603158768123995       0.7035674940047032       0.5010023260968928       0.3004518841321273       0.14891419278932444      0.05449124025468066      0.02023629627334414      0.012562176817253162     0.008966838989250218     0.00649433504034374      0.004926084481392029     0.004213445439994936     0.0036580195085336473    0.0030421468701535455    0.0024889709229669915    0.002218044751777027     0.001983930090565768     0.0017468462904360396    0.0016215708294361514    0.0017102017388994793    0.0020056785803366       0.0025820625244549608    0.003364931925485805     0.004418094107123923     0.006356088395105526     0.009367873850979981     0.011336793739039404     0.014227475667125601     0.018961560828799347     0.027413688266143387     0.03585917814538218      0.04449299562880959      0.05377880615323609      0.06183962732317723      0.06588984448555836      0.06629872370330132      0.06856266271696454      0.06181796935411986      0.06061762078456709      0.06270456693224476      0.06035618982487679      0.055394313443478074     0.048450900410493145     0.043245398047461504     0.03648691813671863      0.02984444080828439      0.024619653481305945
3.5759908683810404        1.0000058769058056       1.0001021352411261       0.9944153229762054       0.9662413882369083       0.8953436378442168       0.7626426877183414       0.5730858134696073       0.365082584719561        0.18969913080688913      0.06620943718563874      0.017587290879801192     0.007422823124389718     0.004784838510356624     0.0034927699143788016    0.002528418083057456     0.002458235575198701     0.00213324171495137      0.001617067767615258     0.0012098143339308472    0.0011702509898581408    0.001101485647392664     9.665251173103108E-4     8.905731078869736E-4     0.0010628442394360273    0.0014350024795288076    0.0021409775111121652    0.0029509981319248662    0.0037919890030292253    0.00576262706200818      0.010194162363761045     0.011644608035146024     0.015356139562871626     0.024174048170164043     0.03815655844377653      0.05233208591779292      0.06616045920505556      0.08003455938807061      0.09156200166142868      0.09760870384654095      0.09678557590230787      0.09879066186518219      0.08479796462824661      0.08629763189628226      0.0904863246163661       0.08642940546640193      0.07961175485508369      0.06918788942331607      0.06233704249273583      0.0521944740261861       0.04215996605408735      0.03468093143781854
3.6459150261124944        1.0000024042117635       1.0002101304170452       0.9962042444515339       0.9753788976423979       0.9177137549884876       0.7985055483374077       0.612386997711524        0.3973157355911717       0.21006697230163013      0.07925394705465648      0.02598272446811748      0.012036325309529        0.007756649854889234     0.0059358686442781364    0.004783844961298018     0.004598349284551014     0.004109027961512765     0.003273387907662124     0.0025093506570485957    0.002100888599193019     0.0018003271271953454    0.0015657359039491303    0.0014361253400024293    0.0016211729697214578    0.0020418676142690516    0.002839537771679166     0.0037531795406890297    0.004585165854571199     0.006593809236411859     0.011367904027977035     0.012077167633630108     0.016127011328375004     0.027568068583730045     0.04499321171708075      0.06275389642616243      0.07954606287463437      0.09584779499786356      0.10833172171713747      0.11389485379962551      0.11390403901524077      0.11567016530275373      0.09957922176292054      0.10195242792894914      0.10614847948840878      0.10097128402539604      0.09376427019401512      0.08254758523965938      0.07470325223606646      0.06377143107731952      0.052810159134079174     0.04428442802243947
3.7964747077984353        0.9999949268573477       1.0004426640626054       1.0000561242113304       0.9950536502904939       0.965880766587736        0.8757249393794971       0.6970097372812819       0.4667196882794943       0.25392271302939395      0.10734119640231607      0.044059650235701894     0.021970051263292018     0.014155510914923548     0.011196313375177035     0.009640197384704658     0.00920641106613556      0.008363262234940863     0.006839752396644635     0.005307493409076536     0.004104723994172625     0.0033050624598984497    0.0028559478739753454    0.002610800489123452     0.002823358289289155     0.00334856081554713      0.004343667587205064     0.005480424908759919     0.006293022740705668     0.008383498632197792     0.013895187545993481     0.01300854868376847      0.017786841226943233     0.03487602408409667      0.05971379433144675      0.08519398757116414      0.10836775044369883      0.12989662443073127      0.1444400395784208       0.14896195553352187      0.15076326536636966      0.1520148671486843       0.1314060101192638       0.13566010756362876      0.13987200406924064      0.13228264590645444      0.124237260840085        0.11131348839511267      0.10132999559660782      0.08869876699468006      0.07574200031800352      0.06496253750222143
3.832687789094365         0.9999931283808878       1.000498593775769        1.0009825902699836       0.9997858827789298       0.9774660455103095       0.8942979866529519       0.7173634608891476       0.48341294209630126      0.2644710317192578       0.11409682867130255      0.04840756845040386      0.024359341819082996     0.01569458481022937      0.01246157184649973      0.010808262321752974     0.010314756368440757     0.00938650384830275      0.007697545437412575     0.005980511376583744     0.004586692694222273     0.0036669860660183606    0.0031662736559931954    0.0028933369968730405    0.0031125116285018175    0.003662850714388929     0.004705445552456715     0.005895867318252029     0.006703801772428198     0.008813960272779954     0.014503057611013236     0.013232567340745377     0.018186068658757742     0.03663375619191207      0.06325443448801599      0.09059134784598957      0.11530003207007475      0.13808615441961442      0.15312492410745104      0.15739640353236373      0.15962876073280396      0.16075660748636955      0.1390610879012479       0.14376758314566448      0.14798329072683597      0.13981375171504853      0.13156671900072422      0.11823235258142403      0.10773434243876248      0.09469436709132031      0.08125763783636025      0.0699361004856999
3.863769015064495         0.9999935964443536       1.000483242971081        1.0009549838163123       0.999866307713476        0.9790589525685897       0.9007472551106934       0.7315933216808097       0.5026663139470244       0.28401702961472775      0.12848884768919488      0.056413799898738654     0.029027573778935903     0.018650561193364706     0.013926599413512174     0.011172738677580443     0.010096418688562571     0.009346926848351391     0.008097493980747794     0.00688725209236931      0.005985290878342533     0.005340457586427321     0.004932007868233538     0.004659641988556905     0.004815198446136794     0.005242458830365386     0.006093327821591729     0.007037099137559633     0.0076929531071244775    0.009226718054708663     0.014139517393474643     0.0146314862978204       0.02287003301741497      0.04479549923769656      0.07458740851960868      0.10479369619019677      0.13140974795552995      0.15461632108253406      0.16901868655807706      0.17419148352517264      0.17618986205481668      0.17672307603594964      0.15580232366393934      0.1596953055490616       0.16349216708277198      0.15494175030302504      0.14613661654767054      0.13221982095774634      0.12092375558144038      0.10720334022863366      0.09259217532094086      0.08011083146449335
4.019326948776174         0.9999959390477523       1.0004064139727533       1.000816816715236        1.0002688251897474       0.9870312677796736       0.933025096280868        0.8028121257229368       0.5990272086221365       0.381842483728865        0.2005192348597015       0.09648406038708929      0.05239153369671408      0.03344488039759916      0.021258892591848006     0.012996900596218077     0.009003663905791364     0.009148848550511485     0.01009919008668685      0.011425384284947621     0.012985112694371734     0.013715988593162098     0.013769302954472774     0.013499793759758457     0.013336948629477386     0.013148214376547365     0.013039517725078711     0.01274883212608836      0.012643540896080203     0.011292522915236025     0.012320040738475757     0.021632913545311067     0.04631273176784671      0.08564407724771526      0.13130763007254467      0.17587480362146427      0.21203700886962348      0.23734788940820437      0.24856512555953914      0.25824891236386943      0.2590762547639659       0.2566334006361459       0.23959026837136624      0.23941171017823404      0.2411122957880485       0.23065562992284283      0.2190572651402301       0.2022254790540253       0.1869352397267684       0.1698093010091178       0.14932022177487933      0.13103418077685208
4.1103882968369625        0.9999973103736524       1.0003614393964593       1.0007359357072316       1.0005044530560523       0.9916981449550443       0.9519200742438432       0.8445025760176386       0.6554354724765735       0.4391080793416421       0.24268477409374734      0.11994060709064218      0.06606845544147362      0.04210525932032373      0.025551110193771966     0.014064738407050525     0.008363981176375232     0.009032896400772084     0.011270953824258004     0.014081940754128983     0.017082706404599093     0.01861890242082852      0.018942526746809088     0.018674689813852473     0.018325457032851808     0.017776128493796547     0.01710571609507081      0.016092397402949946     0.015541542862287499     0.012501814983738405     0.01125494561271751      0.025731447051726333     0.06003574607809028      0.10955623968909219      0.16451082140890014      0.21748464832628003      0.25923503274473175      0.285777744184253        0.29513045203356025      0.3074549065676926       0.3075967414784562       0.3034117404381922       0.2886385104908764       0.2860765320544761       0.2865499882792272       0.27497743197166546      0.261743950440467        0.2432057713864327       0.22557740081967878      0.2064579183395482       0.18252799369428013      0.1608439675585963
